Alabama,Doug Jones,D,https://en.wikipedia.org/wiki/Doug_Jones_(politician)
Alabama,Richard Shelby,R,https://en.wikipedia.org/wiki/Richard_Shelby
Alaska,Dan Sullivan,R,https://en.wikipedia.org/wiki/Dan_Sullivan_(U.S._senator)
Alaska,Lisa Murkowski,R,https://en.wikipedia.org/wiki/Lisa_Murkowski
Arizona,Kyrsten Sinema,D,https://en.wikipedia.org/wiki/Kyrsten_Sinema
Arizona,Jon Kyl,R,https://en.wikipedia.org/wiki/Jon_Kyl
Arkansas,Tom Cotton,R,https://en.wikipedia.org/wiki/Tom_Cotton
Arkansas,John Boozman,R,https://en.wikipedia.org/wiki/John_Boozman
California,Dianne Feinstein,D,https://en.wikipedia.org/wiki/Dianne_Feinstein
California,Kamala Harris,D,https://en.wikipedia.org/wiki/Kamala_Harris
Colorado,Cory Gardner,R,https://en.wikipedia.org/wiki/Cory_Gardner
Colorado,Michael Bennet,D,https://en.wikipedia.org/wiki/Michael_Bennet
Conneticut,Chris Murphy,D,https://en.wikipedia.org/wiki/Chris_Murphy
Conneticut,Richard Blumenthal,D,https://en.wikipedia.org/wiki/Richard_Blumenthal
Delaware,Tom Carper,D,https://en.wikipedia.org/wiki/Tom_Carper
Delaware,Chris Coons,D,https://en.wikipedia.org/wiki/Chris_Coons
Florida,Rick Scott,R,https://en.wikipedia.org/wiki/Rick_Scott
Florida,Marco Rubio,R,https://en.wikipedia.org/wiki/Marco_Rubio
Georgia,David Perdue,R,https://en.wikipedia.org/wiki/David_Perdue
Georgia,Jonny Isakson,R,https://en.wikipedia.org/wiki/Johnny_Isakson
Hawaii,Mazie Hirono,D,https://en.wikipedia.org/wiki/Mazie_Hirono
Hawaii,Brian Schatz,D,https://en.wikipedia.org/wiki/Brian_Schatz
Idaho,Jim Risch,R,https://en.wikipedia.org/wiki/Jim_Risch
Idaho,Mike Crapo,R,https://en.wikipedia.org/wiki/Mike_Crapo
Illiniois,Dick Durbin,D,https://en.wikipedia.org/wiki/Dick_Durbin
Illiniois,Tammy Duckworth,D,https://en.wikipedia.org/wiki/Tammy_Duckworth
Indiana,Mike Braun,R,https://en.wikipedia.org/wiki/Mike_Braun
Indiana,Todd Young,R,https://en.wikipedia.org/wiki/Todd_Young
Iowa,Joni Ernst,R,https://en.wikipedia.org/wiki/Joni_Ernst
Iowa,Chuck Grassley,R,https://en.wikipedia.org/wiki/Chuck_Grassley
Kansas,Pat Roberts,R,https://en.wikipedia.org/wiki/Pat_Roberts
Kansas,Jerry Moran,R,https://en.wikipedia.org/wiki/Jerry_Moran
Kentucky,Mitch McConnell,R,https://en.wikipedia.org/wiki/Mitch_McConnell
Kentucky,Rand Paul,R,https://en.wikipedia.org/wiki/Rand_Paul
Louisiana,Bill Cassidy,R,https://en.wikipedia.org/wiki/Bill_Cassidy
Louisiana,John Neely Kennedy,R,https://en.wikipedia.org/wiki/John_Neely_Kennedy
Maine,Angus King,I,https://en.wikipedia.org/wiki/Angus_King
Maine,Susan Collins,R,https://en.wikipedia.org/wiki/Susan_Collins
Maryland,Ben Cardin,D,https://en.wikipedia.org/wiki/Ben_Cardin
Maryland,Chris Van Hollen,D,https://en.wikipedia.org/wiki/Chris_Van_Hollen
Massachusetts,Elizabeth Warren,D,https://en.wikipedia.org/wiki/Elizabeth_Warren
Massachusetts,Ed Markey,D,https://en.wikipedia.org/wiki/Ed_Markey
Michigan,Debbie Stabenow,D,https://en.wikipedia.org/wiki/Debbie_Stabenow
Michigan,Gary Peters,D,https://en.wikipedia.org/wiki/Gary_Peters_(politician)
Minnesota,Amy Klobuchar,D,https://en.wikipedia.org/wiki/Amy_Klobuchar
Minnesota,Tina Smith,D,https://en.wikipedia.org/wiki/Tina_Smith
Mississippi,Roger Wicker,R,https://en.wikipedia.org/wiki/Roger_Wicker
Mississippi,Cindy Hyde-Smith,R,https://en.wikipedia.org/wiki/Cindy_Hyde-Smith
Missouri,Josh Hawley,R,https://en.wikipedia.org/wiki/Josh_Hawley
Missouri,Roy Blunt,R,https://en.wikipedia.org/wiki/Roy_Blunt
Montana,Jon Tester,D,https://en.wikipedia.org/wiki/Jon_Tester
Montana,Steve Daines,R,https://en.wikipedia.org/wiki/Steve_Daines
Nebraska,Deb Fischer,R,https://en.wikipedia.org/wiki/Deb_Fischer
Nebraska,Ben Sasse,R,https://en.wikipedia.org/wiki/Ben_Sasse
Nevada,Jacky Rosen,D,https://en.wikipedia.org/wiki/Jacky_Rosen
Nevada,Catherine Cortez Masto,D,https://en.wikipedia.org/wiki/Catherine_Cortez_Masto
New Hampshire,Jeanne Shaheen,D,https://en.wikipedia.org/wiki/Jeanne_Shaheen
New Hampshire,Maggie Hassan,D,https://en.wikipedia.org/wiki/Maggie_Hassan
New Jersey,Bob Menendez,D,https://en.wikipedia.org/wiki/Bob_Menendez
New Jersey,Cory Booker,D,https://en.wikipedia.org/wiki/Cory_Booker
New Mexico,Martin Neinrich,D,https://en.wikipedia.org/wiki/Martin_Heinrich
New Mexico,Tom Udall,D,https://en.wikipedia.org/wiki/Tom_Udall
New York,Kirsten Gillebrand,D,https://en.wikipedia.org/wiki/Kirsten_Gillibrand
New York,Chuck Schumer,D,https://en.wikipedia.org/wiki/Chuck_Schumer
North Carolina,Thom Tillis,R,https://en.wikipedia.org/wiki/Thom_Tillis
North Carolina,Richard Burr,R,https://en.wikipedia.org/wiki/Richard_Burr
North Dakota,Kevin Cramer,R,https://en.wikipedia.org/wiki/Kevin_Cramer
North Dakota,John Hoeven,R,https://en.wikipedia.org/wiki/John_Hoeven
Ohio,Sherrod Brown,D,https://en.wikipedia.org/wiki/Sherrod_Brown
Ohio,Rob Portman,R,https://en.wikipedia.org/wiki/Rob_Portman
Oklahoma,Jim Inhofe,R,https://en.wikipedia.org/wiki/Jim_Inhofe
Oklahoma,James Lankford,R,https://en.wikipedia.org/wiki/James_Lankford
Oregon,Jeff Merkley,D,https://en.wikipedia.org/wiki/Jeff_Merkley
Oregon,Ron Wyden,D,https://en.wikipedia.org/wiki/Ron_Wyden
Pennsylvania,Bob Casey Jr.,D,https://en.wikipedia.org/wiki/Bob_Casey_Jr.
Pennsylvania,Pat Toomey,R,https://en.wikipedia.org/wiki/Pat_Toomey
Rhode Island,Sheldon Whitehouse,D,https://en.wikipedia.org/wiki/Sheldon_Whitehouse
Rhode Island,Jack Reed,D,https://en.wikipedia.org/wiki/Jack_Reed_(politician)
South Carolina,Lindsey Graham,R,https://en.wikipedia.org/wiki/Lindsey_Graham
South Carolina,Tim Scott,R,https://en.wikipedia.org/wiki/Tim_Scott
South Dakota,Mike Rounds,R,https://en.wikipedia.org/wiki/Mike_Rounds
South Dakota,John Thune,R,https://en.wikipedia.org/wiki/John_Thune
Tennessee,Marsha Blackburn,R,https://en.wikipedia.org/wiki/Marsha_Blackburn
Tennessee,Lamar Alexander,R,https://en.wikipedia.org/wiki/Lamar_Alexander
Texas,Ted Cruz,R,https://en.wikipedia.org/wiki/Ted_Cruz
Texas,John Cornyn,R,https://en.wikipedia.org/wiki/John_Cornyn
Utah,Mitt Romney,R,https://en.wikipedia.org/wiki/Mitt_Romney
Utah,Mike Lee,R,https://en.wikipedia.org/wiki/Mike_Lee_(American_politician)
Vermont,Bernie Sanders,I,https://en.wikipedia.org/wiki/Bernie_Sanders
Vermont,Patrick Leahy,D,https://en.wikipedia.org/wiki/Patrick_Leahy
Virginia,Tim Kaine,D,https://en.wikipedia.org/wiki/Tim_Kaine
Virginia,Mark Warner,D,https://en.wikipedia.org/wiki/Mark_Warner
Washington,Maria Cantwell,D,https://en.wikipedia.org/wiki/Maria_Cantwell
Washington,Patty Murray,D,https://en.wikipedia.org/wiki/Patty_Murray
West Virginia,Joe Manchin,D,https://en.wikipedia.org/wiki/Joe_Manchin
West Virginia,Shelley Moore Capito,R,https://en.wikipedia.org/wiki/Shelley_Moore_Capito
Wisconsin,Tammy Baldwin,D,https://en.wikipedia.org/wiki/Tammy_Baldwin
Wisconsin,Ron Johnson,R,https://en.wikipedia.org/wiki/Ron_Johnson_(Wisconsin_politician)
Wyoming,John Barrasso,R,https://en.wikipedia.org/wiki/John_Barrasso
Wyoming,Mike Enzi,R,https://en.wikipedia.org/wiki/Mike_Enzi
