Alabama,Doug Jones,https://twitter.com/SenDougJones
Alabama,Richard Shelby,https://twitter.com/SenShelby
Alaska,Dan Sullivan,https://twitter.com/SenDanSullivan
Alaska,Lisa Murkowski,https://twitter.com/lisamurkowski
Arizona,Kyrsten Sinema,
Arizona,Jon Kyl,https://twitter.com/SenJonKyl
Arkansas,Tom Cotton,https://twitter.com/SenTomCotton
Arkansas,John Boozman,https://twitter.com/JohnBoozman
California,Dianne Feinstein,https://twitter.com/SenFeinstein
California,Kamala Harris,https://twitter.com/SenKamalaHarris
Colorado,Cory Gardner,https://twitter.com/SenCoryGardner
Colorado,Michael Bennet,https://twitter.com/SenBennetCO
Conneticut,Chris Murphy,https://twitter.com/ChrisMurphyCT
Conneticut,Richard Blumenthal,https://twitter.com/SenBlumenthal
Delaware,Tom Carper,https://twitter.com/SenatorCarper
Delaware,Chris Coons,https://twitter.com/ChrisCoons
Florida,Rick Scott,
Florida,Marco Rubio,https://twitter.com/marcorubio
Georgia,David Perdue,https://twitter.com/SenDavidPerdue
Georgia,Jonny Isakson,https://twitter.com/SenatorIsakson
Hawaii,Mazie Hirono,https://twitter.com/maziehirono
Hawaii,Brian Schatz,https://twitter.com/brianschatz
Idaho,Jim Risch,https://twitter.com/SenatorRisch
Idaho,Mike Crapo,https://twitter.com/MikeCrapo
Illiniois,Dick Durbin,https://twitter.com/SenatorDurbin
Illiniois,Tammy Duckworth,https://twitter.com/SenDuckworth
Indiana,Mike Braun,
Indiana,Todd Young,https://twitter.com/SenToddYoung
Iowa,Joni Ernst,https://twitter.com/joniernst
Iowa,Chuck Grassley,https://twitter.com/ChuckGrassley
Kansas,Pat Roberts,https://twitter.com/SenPatRoberts
Kansas,Jerry Moran,https://twitter.com/JerryMoran
Kentucky,Mitch McConnell,https://twitter.com/SenateMajLdr
Kentucky,Rand Paul,https://twitter.com/RandPaul
Louisiana,Bill Cassidy,https://twitter.com/BillCassidy
Louisiana,John Neely Kennedy,https://twitter.com/SenJohnKennedy
Maine,Angus King,https://twitter.com/SenAngusKing
Maine,Susan Collins,https://twitter.com/SenatorCollins
Maryland,Ben Cardin,https://twitter.com/SenatorCardin
Maryland,Chris Van Hollen,https://twitter.com/ChrisVanHollen
Massachusetts,Elizabeth Warren,https://twitter.com/SenWarren
Massachusetts,Ed Markey,https://twitter.com/senmarkey
Michigan,Debbie Stabenow,https://twitter.com/SenStabenow
Michigan,Gary Peters,https://twitter.com/SenGaryPeters
Minnesota,Amy Klobuchar,https://twitter.com/amyklobuchar
Minnesota,Tina Smith,https://twitter.com/SenTinaSmith
Mississippi,Roger Wicker,https://twitter.com/SenatorWicker
Mississippi,Cindy Hyde-Smith,https://twitter.com/SenHydeSmith
Missouri,Josh Hawley,
Missouri,Roy Blunt,https://twitter.com/RoyBlunt
Montana,Jon Tester,https://twitter.com/SenatorTester
Montana,Steve Daines,https://twitter.com/SteveDaines
Nebraska,Deb Fischer,https://twitter.com/SenatorFischer
Nebraska,Ben Sasse,https://twitter.com/BenSasse
Nevada,Jacky Rosen,
Nevada,Catherine Cortez Masto,https://twitter.com/SenCortezMasto
New Hampshire,Jeanne Shaheen,https://twitter.com/SenatorShaheen
New Hampshire,Maggie Hassan,https://twitter.com/SenatorHassan
New Jersey,Bob Menendez,https://twitter.com/SenatorMenendez
New Jersey,Cory Booker,https://twitter.com/CoryBooker
New Mexico,Martin Heinrich,https://twitter.com/MartinHeinrich
New Mexico,Tom Udall,https://twitter.com/SenatorTomUdall
New York,Kirsten Gillebrand,https://twitter.com/SenGillibrand
New York,Chuck Schumer,https://twitter.com/SenSchumer
North Carolina,Thom Tillis,https://twitter.com/SenThomTillis
North Carolina,Richard Burr,https://twitter.com/SenatorBurr
North Dakota,Kevin Cramer,
North Dakota,John Hoeven,https://twitter.com/SenJohnHoeven
Ohio,Sherrod Brown,https://twitter.com/SenSherrodBrown
Ohio,Rob Portman,https://twitter.com/SenRobPortman
Oklahoma,Jim Inhofe,https://twitter.com/jiminhofe
Oklahoma,James Lankford,https://twitter.com/SenatorLankford
Oregon,Jeff Merkley,https://twitter.com/SenJeffMerkley
Oregon,Ron Wyden,https://twitter.com/RonWyden
Pennsylvania,Bob Casey Jr.,https://twitter.com/SenBobCasey
